,from,date,qty,1kg price,temp,DO_test
7676,남해,2010-01-14,3117.9,5017.36,7.0,8.952451338199518
7677,남해,2010-01-15,3612.2,4937.76,7.15,8.977451338199518
7678,남해,2010-01-16,3232.2,5555.94,7.35,9.022451338199518
7679,남해,2010-01-18,3059.3,5539.11,7.4,9.064951338199517
7680,남해,2010-01-19,4015.1,4864.03,7.4,9.04245133819952
7681,남해,2010-01-20,3241.4,5108.82,7.8,9.037451338199517
7682,남해,2010-01-21,3785.6,4619.7,7.55,9.029951338199519
7683,남해,2010-01-22,2373.3,4936.1,6.9,8.979951338199518
7684,남해,2010-01-23,2506.9,5480.51,6.25,9.154951338199517
7685,남해,2010-01-25,3794.7,5191.98,6.3500000000000005,9.21495133819952
7686,남해,2010-01-26,3856.1,5049.81,6.55,9.282451338199518
7687,남해,2010-01-27,3229.5,5391.78,7.0,9.242451338199519
7688,남해,2010-01-28,3327.3,4910.7,7.35,9.224951338199517
7689,남해,2010-01-29,4175.0,4982.86,7.449999999999999,9.247451338199518
7690,남해,2010-01-30,4847.9,5156.72,7.6,9.184951338199518
7691,남해,2010-02-01,5907.8,6223.36,7.75,9.33198879551822
7692,남해,2010-02-02,6677.6,5867.59,7.55,9.266988795518218
7693,남해,2010-02-03,4166.7,7139.37,7.4,9.211988795518218
7694,남해,2010-02-04,4506.2,6053.1,7.0,9.221988795518218
7695,남해,2010-02-05,4538.1,6569.53,6.75,9.234488795518219
7696,남해,2010-02-06,4712.9,6617.31,6.5,9.236988795518219
7697,남해,2010-02-08,5560.9,5717.98,6.9,9.19698879551822
7698,남해,2010-02-09,4290.6,6849.48,7.0,9.191988795518219
7699,남해,2010-02-10,4826.0,5547.42,6.6499999999999995,9.254488795518217
7700,남해,2010-02-11,6274.9,5281.87,6.7,9.361988795518219
7701,남해,2010-02-12,2904.1,6088.96,6.85,9.276988795518218
7702,남해,2010-02-13,1677.1,5125.66,6.6,9.334488795518219
7703,남해,2010-02-17,490.9,5170.25,6.7,9.38448879551822
7704,남해,2010-02-18,894.2,7281.37,6.7,9.491988795518218
7705,남해,2010-02-19,1406.4,6713.52,6.55,9.454488795518218
7706,남해,2010-02-20,1462.6,7080.03,6.65,9.444488795518218
7707,남해,2010-02-22,2712.8,5430.73,6.95,9.386988795518219
7708,남해,2010-02-23,2371.8,4915.76,7.2,9.346988795518218
7709,남해,2010-02-24,2154.6,3931.8,7.6,9.596988795518218
7710,남해,2010-02-25,704.8,4642.5,8.2,9.751988795518217
7711,남해,2010-02-26,1245.7,3965.58,8.149999999999999,9.566988795518217
7712,남해,2010-02-27,1666.6,2928.16,8.1,9.484488795518217
7713,남해,2010-03-01,800.2,3092.67,8.399999999999999,9.210743243243252
7714,남해,2010-03-02,535.6,4152.84,8.35,9.043243243243253
7715,남해,2010-03-03,383.5,6382.48,8.45,8.948243243243253
7716,남해,2010-03-04,815.4,7118.09,8.45,8.763243243243252
7717,남해,2010-03-05,1122.1,6391.72,8.5,8.673243243243252
7718,남해,2010-03-06,1179.9,5492.26,8.6,8.640743243243254
7719,남해,2010-03-08,2099.0,3687.42,8.35,8.443243243243252
7720,남해,2010-03-09,941.8,5779.0,8.3,8.458243243243253
7721,남해,2010-03-10,747.5,5342.5,8.4,8.543243243243253
7722,남해,2010-03-11,671.3,5474.12,8.5,8.580743243243253
7723,남해,2010-03-12,954.8,4628.3,9.0,8.608243243243251
7724,남해,2010-03-13,511.2,6479.92,9.3,8.683243243243252
7725,남해,2010-03-15,369.1,6633.76,9.2,8.638243243243252
7726,남해,2010-03-16,906.5,6802.84,9.3,8.6654954954955
7727,남해,2010-03-17,937.3,6559.24,9.4,8.482162162162167
7728,남해,2010-03-18,1099.9,6927.29,9.5,8.522162162162168
7729,남해,2010-03-19,1120.9,6717.8,9.5,8.385495495495501
7730,남해,2010-03-20,991.5,6013.22,9.7,8.388828828828835
7731,남해,2010-03-22,1100.0,5013.56,9.7,8.0954954954955
7732,남해,2010-03-23,231.0,5512.65,9.6,7.968828828828836
7733,남해,2010-03-24,510.0,5628.57,9.5,7.932162162162169
7734,남해,2010-03-25,870.4,4986.05,9.5,7.9954954954955015
7735,남해,2010-03-26,538.7,4631.77,9.6,8.295495495495501
7736,남해,2010-03-27,583.8,5039.6,9.5,8.372162162162168
7737,남해,2010-03-29,547.1,5182.33,9.8,8.252162162162167
7738,남해,2010-03-30,345.3,5733.34,9.8,8.175495495495502
7739,남해,2010-03-31,293.0,5694.92,9.9,8.085495495495502
7740,남해,2010-04-01,309.0,5430.15,9.9,7.846071428571428
7741,남해,2010-04-02,386.9,4265.47,10.0,7.959404761904762
7742,남해,2010-04-03,233.8,4282.05,10.0,7.992738095238096
7743,남해,2010-04-05,44.4,3513.51,10.4,7.749404761904761
7744,남해,2010-04-06,30.0,3333.33,10.5,7.842738095238096
7745,남해,2010-04-14,9.3,6774.19,11.2,8.999107142857142
7746,남해,2010-04-16,21.6,6296.3,11.4,8.219404761904762
7747,남해,2010-04-17,70.0,7142.86,11.5,8.036071428571429
7748,남해,2010-04-19,97.2,6296.3,11.5,6.95607142857143
7749,남해,2010-04-20,114.4,5000.0,11.7,6.5494047619047615
7750,남해,2010-04-21,59.4,5555.56,11.9,6.399404761904761
7751,남해,2010-04-22,44.2,4807.69,12.1,6.6866071428571425
7752,남해,2010-04-23,39.2,4464.29,12.3,5.886071428571429
7753,남해,2010-04-24,32.5,4413.8,12.7,6.369404761904762
7754,남해,2010-1-26,92.8,6551.72,,
7755,남해,2010-1-27,214.6,6000.0,,
7756,남해,2010-1-28,113.1,7586.21,,
7757,남해,2010-1-29,186.0,8629.63,,
7758,남해,2010-1-30,362.2,9307.69,,
7759,남해,2010-11-01,934.8,8248.24,17.4,4.714355500821019
7760,남해,2010-11-02,1009.3,6987.95,17.2,4.731022167487686
7761,남해,2010-11-03,1605.9,7752.45,17.2,4.821022167487686
7762,남해,2010-11-04,2177.3,9512.25,17.3,4.8443555008210195
7763,남해,2010-11-05,2322.3,10412.16,17.2,4.811022167487685
7764,남해,2010-11-06,3520.6,10962.33,17.4,4.781022167487685
7765,남해,2010-11-08,5163.8,7613.8,17.3,4.801022167487686
7766,남해,2010-11-09,2960.5,10167.03,17.0,4.877688834154353
7767,남해,2010-11-10,3116.2,10698.69,16.7,4.901022167487686
7768,남해,2010-11-11,3513.0,13638.42,16.8,4.967688834154353
7769,남해,2010-11-12,5006.5,13033.62,16.7,4.967688834154353
7770,남해,2010-11-13,6463.8,13002.68,16.5,4.904355500821019
7771,남해,2010-11-15,7942.3,13232.63,16.2,4.967688834154353
7772,남해,2010-11-16,4825.5,12137.23,15.9,5.041022167487686
7773,남해,2010-11-17,4635.1,11813.96,15.7,5.044355500821019
7774,남해,2010-11-18,4944.1,12951.01,15.6,6.986533251231529
7775,남해,2010-11-19,5119.9,12862.8,15.5,6.981533251231529
7776,남해,2010-11-20,4462.3,11686.64,15.5,6.941533251231529
7777,남해,2010-11-22,8113.9,11475.01,15.4,6.976533251231529
7778,남해,2010-11-23,4029.4,10116.45,15.2,6.951533251231528
7779,남해,2010-11-24,5220.2,10443.3,15.1,6.901533251231529
7780,남해,2010-11-25,6162.9,10603.01,15.1,6.936533251231529
7781,남해,2010-11-26,8144.6,11686.4,14.9,6.996533251231528
7782,남해,2010-11-27,8885.9,10974.74,14.8,6.9915332512315285
7783,남해,2010-11-29,7501.5,10302.91,14.4,7.036533251231528
7784,남해,2010-11-30,5028.8,9048.77,14.6,7.166533251231528
7785,남해,2010-12-01,5317.3,9472.9,14.6,8.221878109452742
7786,남해,2010-12-02,4329.2,10276.55,14.5,8.95
7787,남해,2010-12-03,5105.2,10776.47,14.3,8.311878109452742
7788,남해,2010-12-04,5228.2,12663.6,14.1,8.406878109452741
7789,남해,2010-12-06,5789.3,11985.68,14.0,8.241878109452742
7790,남해,2010-12-07,5572.5,11049.58,13.7,8.306878109452741
7791,남해,2010-12-08,4900.0,10098.85,13.5,8.30187810945274
7792,남해,2010-12-09,5115.0,9647.9,13.3,8.346878109452742
7793,남해,2010-12-10,6087.0,7311.78,13.2,8.35687810945274
7794,남해,2010-12-11,3575.1,8307.68,13.1,8.41687810945274
7795,남해,2010-12-13,4894.2,8279.79,12.5,9.27
7796,남해,2010-12-14,4151.3,7885.37,12.4,8.471878109452742
7797,남해,2010-12-15,3013.3,7504.76,11.9,8.64187810945274
7798,남해,2010-12-16,3887.3,7788.09,11.4,8.66187810945274
7799,남해,2010-12-17,4000.1,7821.42,11.2,8.66187810945274
7800,남해,2010-12-18,4428.5,7794.65,11.0,8.646878109452741
7801,남해,2010-12-20,5660.5,8150.03,11.4,8.75187810945274
7802,남해,2010-12-21,4551.3,8137.42,11.5,8.656878109452741
7803,남해,2010-12-22,4216.6,7884.76,11.6,8.67687810945274
7804,남해,2010-12-23,5741.1,8698.47,11.6,8.706878109452742
7805,남해,2010-12-24,5706.8,8177.54,11.4,8.79187810945274
7806,남해,2010-12-25,6305.7,6836.38,11.1,8.881878109452742
7807,남해,2010-12-27,3078.9,7598.98,10.5,8.58687810945274
7808,남해,2010-12-28,4108.4,6820.11,10.4,8.58687810945274
7809,남해,2010-12-29,4805.9,7359.93,10.2,8.58687810945274
7810,남해,2010-12-30,5069.7,9010.71,10.0,8.58687810945274
7811,남해,2010-12-31,5526.8,9546.56,9.9,8.58687810945274
7812,남해,2011-01-03,3940.7,10042.81,9.5,9.059951338199518
7813,남해,2011-01-04,5504.8,8732.12,9.8,9.059951338199518
7814,남해,2011-01-05,5842.0,7033.39,9.8,9.859951338199519
7815,남해,2011-01-06,6109.4,6347.47,9.8,9.794951338199517
7816,남해,2011-01-07,4934.1,6523.57,9.6,9.439951338199517
7817,남해,2011-01-08,8117.0,5997.22,9.5,9.53495133819952
7818,남해,2011-01-10,5996.2,5442.87,9.3,9.429951338199519
7819,남해,2011-01-11,4134.4,5566.73,9.3,9.509951338199517
7820,남해,2011-01-12,3822.9,5606.67,9.3,9.734951338199519
7821,남해,2011-01-13,3974.3,5864.6,9.3,9.209951338199518
7822,남해,2011-01-14,4768.2,5756.7,9.3,9.239951338199518
7823,남해,2011-01-15,6942.5,5435.66,9.3,9.814951338199517
7824,남해,2011-01-17,2416.4,7101.21,9.6,9.479951338199518
7825,남해,2011-01-18,3193.5,6131.03,9.6,9.724951338199517
7826,남해,2011-01-19,3006.6,7236.89,9.6,9.984951338199519
7827,남해,2011-01-20,5088.0,7858.42,9.6,10.184951338199518
7828,남해,2011-01-21,5857.0,7398.71,9.6,10.134951338199517
7829,남해,2011-01-22,6486.0,7365.03,9.6,10.169951338199517
7830,남해,2011-01-24,6740.9,6400.71,9.6,10.189951338199517
7831,남해,2011-01-25,4606.4,5736.43,9.6,9.99995133819952
7832,남해,2011-01-26,2972.3,5552.47,9.6,9.389935117599357
7833,남해,2011-01-27,3044.4,6005.3,9.6,9.257427007299277
7834,남해,2011-01-28,6144.5,6285.88,9.6,9.364927007299277
7835,남해,2011-01-29,8477.3,6265.23,,9.422427007299278
7836,남해,2011-01-31,5544.8,8349.43,,9.277427007299277
7837,남해,2011-02-01,4339.6,10835.54,,9.694233193277327
7838,남해,2011-02-02,1674.1,8742.75,6.6,9.726733193277328
7839,남해,2011-02-07,529.4,9199.02,7.05,9.856733193277327
7840,남해,2011-02-08,1600.1,8826.64,7.1499999999999995,9.741733193277327
7841,남해,2011-02-09,3081.3,7127.33,7.199999999999999,9.606733193277327
7842,남해,2011-02-10,3421.5,5510.56,6.8999999999999995,9.496733193277327
7843,남해,2011-02-11,1917.2,4854.15,6.6,9.469233193277327
7844,남해,2011-02-12,1628.0,4076.95,5.9,9.501733193277328
7845,남해,2011-02-14,1208.3,4842.83,6.45,9.394233193277328
7846,남해,2011-02-15,1395.8,6134.33,6.8999999999999995,9.544233193277327
7847,남해,2011-02-16,2198.4,5174.69,7.15,9.604233193277327
7848,남해,2011-02-17,1569.1,6254.5,7.35,9.651733193277327
7849,남해,2011-02-18,1674.2,5754.88,7.5,9.674233193277328
7850,남해,2011-02-19,2112.6,6626.78,7.550000000000001,9.694233193277327
7851,남해,2011-02-21,2443.2,6457.62,7.8,9.579233193277327
7852,남해,2011-02-22,2650.0,5308.22,7.8999999999999995,9.546733193277328
7853,남해,2011-02-23,2339.1,4253.24,8.100000000000001,9.471733193277327
7854,남해,2011-02-24,1402.7,4337.64,8.2,9.602651727357625
7855,남해,2011-02-25,1654.2,5384.68,8.3,9.48931839402429
7856,남해,2011-02-26,2945.1,5023.06,8.45,9.779318394024292
7857,남해,2011-02-28,2095.6,5155.39,8.3,9.699488795518217
7858,남해,2011-03-01,1714.6,5905.27,8.15,9.304324324324336
7859,남해,2011-03-02,2083.9,4612.88,7.9,9.317364864864878
7860,남해,2011-03-03,1602.1,4839.39,7.75,9.224864864864879
7861,남해,2011-03-04,990.3,4914.36,7.75,9.234864864864878
7862,남해,2011-03-05,834.8,5386.09,8.0,9.40736486486488
7863,남해,2011-03-07,1126.8,5672.12,8.55,9.554324324324336
7864,남해,2011-03-08,681.4,6439.46,8.45,9.322364864864879
7865,남해,2011-03-09,829.2,6154.23,8.15,9.409864864864879
7866,남해,2011-03-10,1247.6,5862.21,8.05,9.29236486486488
7867,남해,2011-03-11,1273.5,5535.27,8.100000000000001,9.36765765765767
7868,남해,2011-03-12,1521.3,4886.46,8.4,9.21765765765767
7869,남해,2011-03-14,1197.3,5204.62,8.75,9.257657657657669
7870,남해,2011-03-15,1438.8,4550.37,8.75,9.583243243243253
7871,남해,2011-03-16,869.0,4766.85,8.45,9.408243243243252
7872,남해,2011-03-17,564.0,4588.91,8.3,9.184324324324336
7873,남해,2011-03-18,500.4,3944.99,8.75,9.257657657657669
7874,남해,2011-03-19,495.8,5404.81,9.1,9.573243243243253
7875,남해,2011-03-21,412.0,4711.09,9.25,9.538243243243253
7876,남해,2011-03-22,198.9,5128.21,9.2,9.288243243243253
7877,남해,2011-03-23,278.8,3764.62,8.85,9.203243243243254
7878,남해,2011-03-24,62.9,5405.41,9.100000000000001,9.228243243243252
7879,남해,2011-03-25,225.0,4883.62,9.25,9.403243243243253
7880,남해,2011-03-26,250.5,4884.17,8.899999999999999,9.183243243243252
7881,남해,2011-03-28,274.0,4708.34,9.15,9.313243243243253
7882,남해,2011-03-29,250.5,5376.44,9.149999999999999,9.158243243243252
7883,남해,2011-03-30,270.0,4833.34,,9.188243243243253
7884,남해,2011-03-31,280.2,4391.89,,9.253243243243253
7885,남해,2011-04-01,188.7,3513.51,9.55,8.949107142857143
7886,남해,2011-04-02,152.0,3421.05,,9.149107142857144
7887,남해,2011-04-07,240.0,3000.0,,8.819107142857142
7888,남해,2011-1-11,48.9,6250.0,,
7889,남해,2011-1-12,184.1,6443.36,,
7890,남해,2011-1-13,96.4,6189.08,,
7891,남해,2011-1-14,62.0,9032.26,,
7892,남해,2011-1-15,125.4,7894.74,,
7893,남해,2011-1-17,646.9,7069.6,,
7894,남해,2011-1-18,609.0,8230.77,,
7895,남해,2011-1-19,1048.4,6870.01,,
7896,남해,2011-1-20,867.6,7247.36,,
7897,남해,2011-1-21,609.0,7888.89,,
7898,남해,2011-1-22,761.0,7886.92,,
7899,남해,2011-1-24,1485.2,7213.13,,
7900,남해,2011-1-25,1034.5,8226.45,,
7901,남해,2011-1-26,1701.7,7224.58,,
7902,남해,2011-1-27,1674.7,7735.32,,
7903,남해,2011-1-28,1707.2,7859.8,,
7904,남해,2011-1-29,2580.1,7824.86,,
7905,남해,2011-1-31,1974.3,8571.36,,
7906,남해,2011-11-01,1992.7,8101.3,18.15,5.293066502463057
7907,남해,2011-11-02,1815.7,8127.61,18.25,5.293066502463057
7908,남해,2011-11-03,1320.4,9219.94,18.4,5.293066502463057
7909,남해,2011-11-04,1962.3,9680.13,18.549999999999997,5.293066502463057
7910,남해,2011-11-05,2362.2,9100.1,18.7,5.293066502463057
7911,남해,2011-11-07,3398.6,7416.4,19.0,5.293066502463057
7912,남해,2011-11-08,2608.7,10427.22,18.95,5.293066502463057
7913,남해,2011-11-09,2940.3,9283.2,18.700000000000003,5.293066502463057
7914,남해,2011-11-10,3784.9,11674.61,18.299999999999997,5.293066502463057
7915,남해,2011-11-11,2325.9,13755.12,18.0,5.293066502463057
7916,남해,2011-11-12,1372.2,12947.76,17.9,5.293066502463057
7917,남해,2011-11-14,5387.7,12383.64,17.55,5.293066502463057
7918,남해,2011-11-15,3893.8,12779.27,17.299999999999997,5.293066502463057
7919,남해,2011-11-16,3567.7,13155.3,17.05,5.293066502463057
7920,남해,2011-11-17,2660.6,12519.1,16.799999999999997,5.293066502463057
7921,남해,2011-11-18,977.3,12454.05,16.799999999999997,5.293066502463057
7922,남해,2011-11-19,1044.6,12915.48,16.75,5.293066502463057
7923,남해,2011-11-21,6559.1,11951.53,15.45,5.293066502463057
7924,남해,2011-11-22,4889.5,13811.94,15.4,5.293066502463057
7925,남해,2011-11-23,2568.7,13604.17,15.299999999999999,5.293066502463057
7926,남해,2011-11-24,99.0,14431.98,14.9,5.293066502463057
7927,남해,2011-11-25,107.9,11881.12,14.700000000000001,5.293066502463057
7928,남해,2011-11-26,6748.7,12970.83,14.85,5.293066502463057
7929,남해,2011-11-28,6773.7,12812.77,15.2,5.293066502463057
7930,남해,2011-11-29,4171.2,12149.67,15.25,5.293066502463057
7931,남해,2011-11-30,3584.3,11460.56,15.350000000000001,5.293066502463057
7932,남해,2011-12-01,4035.6,9697.76,14.9,7.463756218905482
7933,남해,2011-12-02,4323.1,8386.95,14.25,7.463756218905482
7934,남해,2011-12-03,2481.0,9826.37,14.0,7.463756218905482
7935,남해,2011-12-05,2570.1,12708.53,13.399999999999999,7.463756218905482
7936,남해,2011-12-06,2870.6,13164.84,13.399999999999999,7.463756218905482
7937,남해,2011-12-07,4360.1,11196.49,13.3,7.463756218905482
7938,남해,2011-12-08,4228.5,10759.76,13.25,7.463756218905482
7939,남해,2011-12-09,4001.3,10305.56,12.45,7.463756218905482
7940,남해,2011-12-10,3485.0,11242.61,11.85,7.463756218905482
7941,남해,2011-12-12,3928.9,10952.95,11.85,7.463756218905482
7942,남해,2011-12-13,4260.5,8445.43,12.149999999999999,7.463756218905482
7943,남해,2011-12-14,4093.6,7061.54,12.4,7.463756218905482
7944,남해,2011-12-15,3163.3,7300.71,12.4,7.463756218905482
7945,남해,2011-12-16,4018.3,7180.95,11.7,7.463756218905482
7946,남해,2011-12-17,3557.5,5675.76,10.85,7.463756218905482
7947,남해,2011-12-19,2051.2,6350.34,10.2,7.463756218905482
7948,남해,2011-12-20,3446.5,7341.12,10.4,7.463756218905482
7949,남해,2011-12-21,4309.0,6739.7,10.55,7.463756218905482
7950,남해,2011-12-22,5719.0,5971.26,10.35,7.463756218905482
7951,남해,2011-12-23,4548.2,6712.24,10.0,7.463756218905482
7952,남해,2011-12-24,4247.1,7297.41,10.05,7.463756218905482
7953,남해,2011-12-26,5780.8,8081.75,9.4,7.463756218905482
7954,남해,2011-12-27,5153.3,7376.15,9.45,7.463756218905482
7955,남해,2011-12-28,4997.1,6939.48,9.55,7.463756218905482
7956,남해,2011-12-29,6135.4,6749.01,9.55,7.463756218905482
7957,남해,2011-12-30,6404.3,6441.16,9.4,7.463756218905482
7958,남해,2011-12-31,6648.3,7471.24,9.5,7.463756218905482
7959,남해,2012-01-02,4216.8,7805.01,8.85,8.429902676399037
7960,남해,2012-01-03,4458.5,7631.37,8.45,8.429902676399037
7961,남해,2012-01-04,6813.8,6099.6,7.800000000000001,8.429902676399037
7962,남해,2012-01-05,5149.2,5735.28,7.55,8.429902676399037
7963,남해,2012-01-06,3729.7,5564.44,7.35,8.429902676399037
7964,남해,2012-01-07,6111.0,5496.47,7.9,8.429902676399037
7965,남해,2012-01-09,5898.6,5842.08,8.5,8.429902676399037
7966,남해,2012-01-10,5526.5,5475.0,8.8,8.429902676399037
7967,남해,2012-01-11,5611.3,5493.76,8.7,8.429902676399037
7968,남해,2012-01-12,3799.5,5946.72,8.55,8.429902676399037
7969,남해,2012-01-13,5165.2,7315.86,8.5,8.429902676399037
7970,남해,2012-01-14,6170.8,8376.02,8.65,8.429902676399037
7971,남해,2012-01-16,7248.8,8356.2,8.8,8.429902676399037
7972,남해,2012-01-17,5832.9,8614.24,8.9,8.429902676399037
7973,남해,2012-01-18,4930.2,8501.86,8.85,8.429902676399037
7974,남해,2012-01-19,4466.9,8260.59,8.85,8.429902676399037
7975,남해,2012-01-20,4700.8,7942.4,8.55,8.429902676399037
7976,남해,2012-01-21,5848.6,7966.8,8.35,8.429902676399037
7977,남해,2012-01-26,270.0,9629.63,7.85,8.429902676399037
7978,남해,2012-01-27,953.7,11274.92,8.100000000000001,8.429902676399037
7979,남해,2012-01-28,2234.2,9323.17,8.3,8.429902676399037
7980,남해,2012-01-30,9431.1,5393.98,8.05,8.429902676399037
7981,남해,2012-01-31,4886.4,4550.36,7.8999999999999995,8.429902676399037
7982,남해,2012-02-01,3951.2,3660.99,7.5,9.058977591036436
7983,남해,2012-02-02,1115.2,4535.57,7.0,9.058977591036436
7984,남해,2012-02-03,2085.5,4517.15,6.6000000000000005,9.058977591036436
7985,남해,2012-02-04,4455.7,3644.48,6.25,9.058977591036436
7986,남해,2012-02-06,2823.7,5243.46,6.65,9.058977591036436
7987,남해,2012-02-07,2395.0,7096.47,7.0,9.058977591036436
7988,남해,2012-02-08,2192.7,6320.24,6.85,9.058977591036436
7989,남해,2012-02-09,3779.3,6294.27,6.95,9.058977591036436
7990,남해,2012-02-10,4188.8,5628.13,6.949999999999999,9.058977591036436
7991,남해,2012-02-11,4044.9,6303.64,6.95,9.058977591036436
7992,남해,2012-02-13,5044.9,5786.37,7.3999999999999995,9.058977591036436
7993,남해,2012-02-14,3078.3,4703.71,7.5,9.058977591036436
7994,남해,2012-02-15,2884.3,3922.26,7.5,9.058977591036436
7995,남해,2012-02-16,3149.0,4099.8,7.5,9.058977591036436
7996,남해,2012-02-17,2763.1,4448.53,7.050000000000001,9.058977591036436
7997,남해,2012-02-18,4629.1,4146.76,6.45,9.058977591036436
7998,남해,2012-02-20,2832.8,4956.04,6.8,9.058977591036436
7999,남해,2012-02-21,2832.2,4923.09,7.15,9.058977591036436
8000,남해,2012-02-22,2639.4,4632.81,7.35,9.058977591036436
8001,남해,2012-02-23,2432.9,4639.89,7.75,9.058977591036436
8002,남해,2012-02-24,2752.6,4300.86,7.95,9.058977591036436
8003,남해,2012-02-25,3600.3,3830.36,7.95,9.058977591036436
8004,남해,2012-02-27,4361.4,4881.72,7.699999999999999,9.058977591036436
8005,남해,2012-02-28,2802.4,4798.56,7.699999999999999,9.058977591036436
8006,남해,2012-02-29,2888.4,4814.6,7.449999999999999,9.058977591036436
8007,남해,2012-03-01,4590.4,4117.0,7.55,8.916486486486505
8008,남해,2012-03-02,3106.6,4416.71,7.75,8.916486486486505
8009,남해,2012-03-03,4482.8,3984.04,7.75,8.916486486486505
8010,남해,2012-03-05,3920.8,3636.54,7.55,8.916486486486505
8011,남해,2012-03-06,3512.0,4307.36,7.6,8.916486486486505
8012,남해,2012-03-07,2705.2,4037.73,7.699999999999999,8.916486486486505
8013,남해,2012-03-08,1627.6,4525.39,7.85,8.916486486486505
8014,남해,2012-03-09,2153.7,4448.85,8.0,8.916486486486505
8015,남해,2012-03-10,1603.1,5894.69,8.25,8.916486486486505
8016,남해,2012-03-12,1214.4,6518.79,8.6,8.916486486486505
8017,남해,2012-03-13,1594.8,6382.75,8.6,8.916486486486505
8018,남해,2012-03-14,2203.4,5856.85,8.7,8.916486486486505
8019,남해,2012-03-15,2474.5,5174.08,8.899999999999999,8.916486486486505
8020,남해,2012-03-16,2669.3,4490.8,8.75,8.916486486486505
8021,남해,2012-03-17,2510.9,4191.65,8.85,8.916486486486505
8022,남해,2012-03-19,1750.8,3472.37,9.350000000000001,8.916486486486505
8023,남해,2012-03-20,1355.7,4475.65,9.55,8.916486486486505
8024,남해,2012-03-21,878.8,5283.67,9.55,8.916486486486505
8025,남해,2012-03-22,1175.6,4156.08,9.65,8.916486486486505
8026,남해,2012-03-23,970.6,4068.96,9.3,8.916486486486505
8027,남해,2012-03-24,1506.0,4205.54,9.2,8.916486486486505
8028,남해,2012-03-26,693.9,4965.73,9.35,8.916486486486505
8029,남해,2012-03-27,484.0,5704.76,9.75,8.916486486486505
8030,남해,2012-03-28,2724.1,4340.77,10.15,8.916486486486505
8031,남해,2012-03-29,2362.7,3526.43,10.3,8.916486486486505
8032,남해,2012-03-30,1284.3,3692.47,10.6,8.916486486486505
8033,남해,2012-03-31,1798.7,3365.81,10.850000000000001,8.916486486486505
8034,남해,2012-04-02,1206.7,3858.65,10.8,8.388214285714286
8035,남해,2012-04-03,700.4,3074.56,11.1,8.388214285714286
8036,남해,2012-04-04,1149.3,4501.4,11.1,8.388214285714286
8037,남해,2012-04-05,737.4,4955.17,11.35,8.388214285714286
8038,남해,2012-04-06,937.2,3110.38,11.1,8.388214285714286
8039,남해,2012-04-07,1226.2,5631.12,11.05,8.388214285714286
8040,남해,2012-04-09,946.0,5615.11,11.65,8.388214285714286
8041,남해,2012-04-10,523.5,5656.92,11.8,8.388214285714286
8042,남해,2012-04-11,383.8,3815.79,12.05,8.388214285714286
8043,남해,2012-04-12,229.4,3648.65,12.35,8.388214285714286
8044,남해,2012-04-13,467.4,3157.89,12.4,8.388214285714286
8045,남해,2012-04-14,222.0,3648.65,12.6,8.388214285714286
8046,남해,2012-04-16,70.0,4000.0,13.149999999999999,8.388214285714286
8047,남해,2012-04-18,241.5,2857.14,13.95,8.388214285714286
8048,남해,2012-04-20,390.0,2051.28,14.1,8.388214285714286
8049,남해,2012-04-21,597.0,1882.59,14.05,8.388214285714286
8050,남해,2012-04-30,380.0,1578.95,15.600000000000001,8.388214285714286
8051,남해,2012-1-05,206.1,6916.67,,
8052,남해,2012-1-06,185.6,6724.14,,
8053,남해,2012-1-08,196.0,5357.14,,
8054,남해,2012-1-15,189.4,8516.35,,
8055,남해,2012-1-17,30.0,8000.0,,
8056,남해,2012-1-19,120.0,6700.0,,
8057,남해,2012-1-20,244.5,7462.96,,
8058,남해,2012-1-22,667.2,6320.9,,
8059,남해,2012-1-23,620.6,6338.58,,
8060,남해,2012-1-24,685.0,6498.28,,
8061,남해,2012-1-25,790.0,7354.76,,
8062,남해,2012-1-26,1526.0,6687.69,,
8063,남해,2012-1-27,902.5,7417.06,,
8064,남해,2012-1-29,1738.0,5497.12,,
8065,남해,2012-1-30,757.6,6668.14,,
8066,남해,2012-1-31,1401.0,7044.73,,
8067,남해,2012-11-01,1565.2,6722.71,17.1,5.293066502463057
8068,남해,2012-11-02,2458.9,6489.1,17.25,5.293066502463057
8069,남해,2012-11-03,2889.8,7268.6,17.15,5.293066502463057
8070,남해,2012-11-05,3827.6,8402.25,16.9,5.293066502463057
8071,남해,2012-11-06,1756.0,8476.66,16.45,5.293066502463057
8072,남해,2012-11-07,2880.4,10051.14,16.049999999999997,5.293066502463057
8073,남해,2012-11-08,2402.1,10065.86,16.0,5.293066502463057
8074,남해,2012-11-09,1926.7,10908.26,15.899999999999999,5.293066502463057
8075,남해,2012-11-10,5900.9,11614.08,15.700000000000001,5.293066502463057
8076,남해,2012-11-12,5714.9,11039.04,15.3,5.293066502463057
8077,남해,2012-11-13,3774.9,9911.25,15.25,5.293066502463057
8078,남해,2012-11-14,3565.5,10086.05,14.850000000000001,5.293066502463057
8079,남해,2012-11-15,4082.3,10460.28,14.5,5.293066502463057
8080,남해,2012-11-16,5018.7,10268.78,14.55,5.293066502463057
8081,남해,2012-11-17,6328.4,11661.89,14.65,5.293066502463057
8082,남해,2012-11-19,7591.7,11173.27,14.2,5.293066502463057
8083,남해,2012-11-20,3815.8,12693.62,13.7,5.293066502463057
