,date,qty,1kg price,temp,temp_sc,qty_sc
374,2007.04.13,3097.4,4362.27,13.22,-0.6224627003474956,-0.24595889228607384
375,2007.04.14,3611.7,4796.64,13.27,-0.6128549644919239,-0.14728638456369855
376,2007.04.15,,,,,
377,2007.04.16,4440.4,5405.98,13.5,-0.5686593795562928,0.011706240654136273
378,2007.04.17,2292.8,6067.65,13.26,-0.6147765116630383,-0.4003277425941104
379,2007.04.18,3822.2,6130.69,13.27,-0.6128549644919239,-0.10690030080799172
380,2007.04.19,3301.0,5346.68,13.26,-0.6147765116630383,-0.2068966279028819
381,2007.04.20,2925.1,4501.82,13.24,-0.6186196060052671,-0.27901600502293034
382,2007.04.21,3708.0,4005.42,13.33,-0.6013256814652375,-0.12881047071251292
383,2007.04.22,,,,,
384,2007.04.23,3734.9,4277.31,13.87,-0.4975621342250604,-0.12364949373850573
385,2007.04.24,2609.4,4799.84,13.95,-0.4821897568561453,-0.3395855377624868
386,2007.04.25,2372.3,1934.06,13.95,-0.4821897568561453,-0.3850750411281784
387,2007.04.26,591.6,1907.99,14.09,-0.4552880964605436,-0.7267163681770484
388,2007.04.27,480.8,2818.38,14.22,-0.4303079832360564,-0.7479742212893159
389,2007.04.28,1216.3,3557.39,14.12,-0.4495234549472005,-0.6068627504944353
390,2007.04.29,,,,,
391,2007.04.30,625.6,4835.27,14.53,-0.3707400209315104,-0.7201932002545114
392,2007.05.01,582.6,6297.42,14.32,-0.4110925115249125,-0.7284430890977199
393,2007.05.02,1005.1,5336.2,14.18,-0.4379941719205141,-0.6473831347661944
394,2007.05.03,1112.3,5923.76,14.38,-0.399563228498226,-0.6268159700221955
395,2007.05.04,1143.3,4680.41,14.4,-0.3957201341559973,-0.6208683757398823
396,2007.05.05,1018.8,5588.53,14.75,-0.3284659831669936,-0.6447546818091721
397,2007.05.06,,,,,
398,2007.05.07,1626.9,4829.07,14.95,-0.29003503974470585,-0.5280859049357977
399,2007.05.08,1072.7,4318.45,15.2,-0.241996360466846,-0.6344135420731504
400,2007.05.09,992.5,3102.87,15.35,-0.21317315290013006,-0.6498005440551345
401,2007.05.10,588.2,4176.63,15.48,-0.1881930396756428,-0.7273686849693021
402,2007.05.11,1471.9,3379.4,16.2,-0.04984164335540665,-0.5578238763473633
403,2007.05.12,1063.9,2778.23,15.75,-0.13631126605555424,-0.6361018914178069
404,2007.05.13,,,,,
405,2007.05.14,564.8,3412.2,15.28,-0.2266239830979309,-0.7318581593630481
406,2007.05.15,227.5,4860.92,15.42,-0.19972232270232926,-0.7965718223122163
407,2007.05.16,536.9,3831.55,15.58,-0.16897756796449892,-0.7372109942171299
408,2007.05.17,531.9,4405.88,15.48,-0.1881930396756428,-0.7381702836175029
409,2007.05.18,666.2,6494.24,15.62,-0.1612913792800415,-0.712403770323482
410,2007.05.19,958.2,6785.18,15.9,-0.10748805848883826,-0.6563812693416939
411,2007.05.20,,,,,
412,2007.05.21,1243.5,5821.47,16.22,-0.04599854901317795,-0.6016442161564057
413,2007.05.22,412.1,6097.65,16.42,-0.007567605590889534,-0.7611548576504421
414,2007.05.23,778.0,4756.68,16.78,0.06160809256922852,-0.6909540593311398
415,2007.05.24,652.8,3514.98,17.02,0.10772522467597367,-0.7149746659164818
416,2007.05.25,376.2,4026.65,17.3,0.1615285454671769,-0.7680425555451208
417,2007.05.26,494.3,4879.5,17.75,0.2479981681673245,-0.7453841399083085
418,2007.05.27,,,,,
419,2007.05.28,1013.7,4393.06,17.95,0.2864291115896122,-0.6457331569975527
420,2007.05.29,493.3,4658.88,17.62,0.22301805494283755,-0.7455759977883831
421,2007.05.30,181.2,5935.04,17.7,0.2383904323117524,-0.8054548421596711
422,2007.05.31,241.2,7271.79,17.47,0.19419484737612125,-0.7939433693551942
423,2007.06.01,306.4,6940.7,17.23,0.1480777152693761,-0.781434235574329
424,2007.06.02,729.0,5696.89,17.05,0.11348986618931707,-0.7003550954547959
425,2007.06.03,,,,,
426,2007.06.04,614.4,6585.63,17.18,0.13846997941380398,-0.7223420085113471
427,2007.06.05,285.6,7818.18,17.3,0.1615285454671769,-0.7854248794798809
428,2007.06.06,388.5,7326.45,17.52,0.2038025832316933,-0.7656827036202031
429,2007.06.07,525.6,6448.72,17.92,0.2806644700762695,-0.7393789882619731
430,2007.06.08,366.7,6283.47,18.25,0.3440755267230441,-0.7698652054058297
431,2007.06.09,644.7,5466.08,18.68,0.42670205508096304,-0.7165287147450863
432,2007.06.10,,,,,
433,2007.06.11,786.8,5642.37,18.78,0.4459175267921072,-0.6892657099864832
434,2007.06.12,448.4,5872.18,18.75,0.44015288527876384,-0.7541904166037334
435,2007.06.13,214.0,5498.99,18.62,0.41517277205427694,-0.7991619036932236
436,2007.06.14,235.8,5701.59,18.42,0.3767418286319892,-0.7949794019075971
437,2007.06.15,442.4,4971.32,18.2,0.3344677908674721,-0.7553415638841812
438,2007.06.16,268.5,5587.41,18.15,0.3248600550119,-0.788705649229157
439,2007.06.17,,,,,
440,2007.06.18,501.1,5332.44,18.32,0.3575263569208449,-0.7440795063238012
441,2007.06.19,364.0,6943.18,18.85,0.459368356989908,-0.7703832216820311
442,2007.06.20,474.0,5573.19,19.28,0.5419948853478269,-0.7492788548738233
443,2007.06.21,521.0,4890.71,19.3,0.5458379796900557,-0.7402615345103163
444,2007.06.22,335.2,5843.33,19.23,0.5323871494922549,-0.7759087286281802
445,2007.06.23,393.3,5451.98,19.6,0.6034843948234876,-0.7647617857958449
446,2007.06.24,,,,,
447,2007.06.25,478.2,5535.35,19.72,0.6265429608768598,-0.7484730517775099
448,2007.06.26,344.9,6387.79,20.05,0.6899540175236352,-0.7740477071914563
449,2007.06.27,,,,,
450,2007.06.28,549.0,4581.6,20.15,0.7091694892347786,-0.7348895138682271
451,2007.06.29,572.0,4268.04,20.05,0.6899540175236352,-0.7304767826265108
452,2007.06.30,445.0,4230.36,20.6,0.7956391119349269,-0.7548427333959872
453,2007.07.01,,,,,
454,2007.07.02,351.0,4967.8,20.03,0.6861109231814064,-0.7728773741230012
455,2007.07.03,345.7,5861.93,19.92,0.6649739042991483,-0.7738942208873967
456,2007.07.04,408.6,5882.8,20.03,0.6861109231814064,-0.7618263602307033
457,2007.07.05,385.2,5558.72,19.78,0.6380722439035466,-0.7663158346244493
458,2007.07.06,527.7,5313.26,19.85,0.6515230741013474,-0.7389760867138164
459,2007.07.07,332.9,5565.15,20.0,0.680346281668063,-0.7763500017523517
460,2007.07.08,,,,,
461,2007.07.09,526.4,5941.67,20.47,0.7706589987104393,-0.7392255019579134
462,2007.07.10,570.6,5223.73,20.22,0.7226203194325794,-0.7307453836586153
463,2007.07.11,448.4,4955.03,20.58,0.7917960175926976,-0.7541904166037334
464,2007.07.12,541.0,4987.0,20.75,0.8244623195016425,-0.7364243769088241
465,2007.07.13,622.3,4520.84,20.7,0.8148545836460704,-0.7208263312587576
466,2007.07.14,365.5,5046.82,20.35,0.7476004326570671,-0.7700954348619192
467,2007.07.15,,,,,
468,2007.07.16,601.4,4561.44,20.42,0.7610512628548679,-0.7248361609523171
469,2007.07.17,216.6,4727.57,20.3,0.7379926968014949,-0.7986630732050296
470,2007.07.18,301.5,5250.82,20.7,0.8148545836460704,-0.7823743391866946
471,2007.07.19,414.5,5342.42,20.75,0.8244623195016425,-0.760694398738263
472,2007.07.20,379.0,5095.52,21.2,0.91093194220179,-0.7675053534809119
473,2007.07.21,443.8,5304.92,21.68,1.0031662064152809,-0.7550729628520767
474,2007.07.22,,,,,
475,2007.07.23,493.9,5874.98,22.43,1.1472822442488606,-0.7454608830603384
476,2007.07.24,536.8,5566.71,22.88,1.2337518669490082,-0.7372301800051373
477,2007.07.25,281.0,5623.74,23.18,1.29139828208244,-0.7863074257282243
478,2007.07.26,397.0,4227.27,23.75,1.4009264708359606,-0.7640519116395688
479,2007.07.27,487.1,5289.92,23.65,1.3817109991248164,-0.7467655166448458
480,2007.07.28,424.8,4856.5,23.42,1.337515414189186,-0.7587182625734944
481,2007.07.29,,,,,
482,2007.07.30,353.8,5321.97,22.55,1.1703408103022337,-0.7723401720587922
483,2007.07.31,354.6,4643.06,22.3,1.1223021310243737,-0.7721866857547326
484,2007.08.01,337.6,5195.08,22.2,1.1030866593132296,-0.775448269716001
485,2007.08.02,291.0,6609.59,22.1,1.083871187602086,-0.7843888469274781
486,2007.08.03,376.0,7696.97,21.58,0.9839507347041369,-0.7680809271211357
487,2007.08.04,693.0,7087.41,21.58,0.9839507347041369,-0.7072619791374822
488,2007.08.05,,,,,
489,2007.08.06,609.2,7056.82,21.68,1.0031662064152809,-0.7233396694877352
490,2007.08.07,610.4,5948.05,23.28,1.3106137537935842,-0.7231094400316456
491,2007.08.08,535.9,5670.71,24.12,1.4720237161671934,-0.7374028520972045
492,2007.08.09,511.9,5390.91,24.68,1.5796303577495991,-0.7420074412189953
493,2007.08.10,430.7,5194.76,24.95,1.6315121313696876,-0.7575863010810542
494,2007.08.11,402.0,5357.07,25.05,1.6507276030808318,-0.7630926222391957
495,2007.08.12,,,,,
496,2007.08.13,316.0,6035.16,24.62,1.5681010747229132,-0.7795923999256127
497,2007.08.14,390.0,6003.14,24.65,1.5738657162362557,-0.7653949168000911
498,2007.08.15,245.0,6340.91,24.62,1.5681010747229132,-0.7932143094109105
499,2007.08.16,580.0,5516.84,22.13,1.0896358291154289,-0.7289419195859139
500,2007.08.17,314.0,5616.67,21.8,1.026224772468654,-0.779976115685762
501,2007.08.18,431.8,5941.98,21.73,1.0127739422708533,-0.7573752574129721
502,2007.08.19,,,,,
503,2007.08.20,439.0,4960.73,22.43,1.1472822442488606,-0.7559938806764349
504,2007.08.21,410.0,4936.87,22.83,1.224144131093436,-0.7615577591985988
505,2007.08.22,368.2,4931.69,23.47,1.3471231500447574,-0.7695774185857178
506,2007.08.23,344.0,5294.45,23.83,1.4162988482048755,-0.7742203792835235
507,2007.08.24,87.0,5056.82,24.43,1.5315916784717394,-0.8235278544626999
508,2007.08.25,179.0,5331.82,24.9,1.6219043955141157,-0.8058769294958352
509,2007.08.26,,,,,
510,2007.08.27,500.2,4976.94,24.4,1.5258270369583962,-0.7442521784158683
511,2007.08.28,383.3,5073.53,24.1,1.468180621824965,-0.766680364596591
512,2007.08.29,438.0,5266.04,23.47,1.3471231500447574,-0.7561857385565095
513,2007.08.30,448.0,4738.2,23.3,1.314456848135813,-0.7542671597557633
514,2007.08.31,604.6,4858.38,23.1,1.2760259047135254,-0.7242222157360784
515,2007.09.01,650.6,5229.8,23.3,1.314456848135813,-0.7153967532526461
516,2007.09.02,,,,,
517,2007.09.03,569.6,6400.75,24.63,1.570022621894027,-0.7309372415386899
518,2007.09.04,862.5,5527.61,24.93,1.627669037027459,-0.6747420684648348
519,2007.09.05,995.7,5726.75,24.9,1.6219043955141157,-0.6491865988388958
520,2007.09.06,968.4,5482.84,24.9,1.6219043955141157,-0.6544243189649328
521,2007.09.07,1015.2,5105.32,24.83,1.6084535653163148,-0.6454453701774407
522,2007.09.08,614.6,4904.94,24.83,1.6084535653163148,-0.7223036369353322
523,2007.09.09,,,,,
524,2007.09.10,892.2,4927.65,24.6,1.5642579803806844,-0.6690438894266186
525,2007.09.11,933.1,5272.04,24.47,1.5392778671561966,-0.6611969021315668
526,2007.09.12,1173.9,5173.21,24.37,1.5200623954450532,-0.6149975246095991
527,2007.09.13,1360.4,4891.28,24.4,1.5258270369583962,-0.579216029975683
528,2007.09.14,1217.8,4170.3,24.17,1.4816314520227656,-0.6065749636743234
529,2007.09.15,618.7,4758.37,23.97,1.4432005086004767,-0.7215170196270263
530,2007.09.16,,,,,
531,2007.09.17,2187.4,4394.19,23.93,1.4355143199160196,-0.420549563153975
532,2007.09.18,1661.7,5059.12,24.1,1.468180621824965,-0.5214092507092011
533,2007.09.19,2420.9,4715.53,24.07,1.4624159803116212,-0.375750748156552
534,2007.09.20,2719.5,5175.92,24.5,1.54504250866954,-0.3184619851662715
535,2007.09.21,2486.4,3730.57,24.83,1.6084535653163148,-0.3631840570116647
536,2007.09.22,2438.2,5120.5,25.27,1.6930016408453483,-0.3724316068312613
537,2007.09.23,3966.7,8153.36,25.1,1.660335338936404,-0.07917683713720962
538,2007.09.24,3192.5,6156.93,24.8,1.6026889238029718,-0.22771320789097785
539,2007.09.25,,,,,
540,2007.09.26,,,,,
541,2007.09.27,,,,,
542,2007.09.28,1547.3,6611.84,24.4,1.5258270369583962,-0.5433577921897371
543,2007.09.29,2181.4,5619.68,23.78,1.406691112349304,-0.4217007104344228
544,2007.09.30,,,,,
545,2007.10.01,2384.0,5050.74,23.22,1.2990844707668976,-0.3828303039313054
546,2007.10.02,1933.9,5051.01,23.88,1.4259065840604477,-0.4691855357528904
547,2007.10.03,2297.5,4683.22,23.95,1.4393574142582484,-0.3994260105577598
548,2007.10.04,2746.3,4740.45,24.05,1.4585728859693925,-0.3133201939802718
549,2007.10.05,2287.0,4704.64,24.07,1.4624159803116212,-0.4014405182985432
550,2007.10.06,1920.2,4128.24,23.57,1.3663386217559017,-0.4718139887099127
551,2007.10.07,,,,,
552,2007.10.08,3843.1,4321.76,23.27,1.3086922066224695,-0.10289047111443222
553,2007.10.09,3209.7,4800.05,23.05,1.2664181688579532,-0.22441325235369444
554,2007.10.10,2765.1,5123.59,22.8,1.2183794895800937,-0.30971326583486897
555,2007.10.11,2421.0,6055.42,22.77,1.21261484806675,-0.3757315623685446
556,2007.10.12,4199.9,5611.8,22.68,1.1953209235267204,-0.03443557950380904
557,2007.10.13,5283.1,5427.85,22.47,1.1549684329333179,0.1733848761930159
558,2007.10.14,,,,,
559,2007.10.15,7256.9,5148.54,22.22,1.1069297536554579,0.5520739598842942
560,2007.10.16,4071.1,4762.36,22.03,1.0704203574042852,-0.059146874457419625
561,2007.10.17,4032.1,4749.44,21.67,1.001244659244167,-0.06662933178032966
562,2007.10.18,3574.2,4578.25,21.42,0.9532059799663072,-0.15448105506649668
563,2007.10.19,4891.5,4767.29,21.32,0.9339905082551629,0.09825333035579592
564,2007.10.20,7475.3,4520.11,20.78,0.8302269610149859,0.5939757208925905
565,2007.10.21,,,,,
566,2007.10.22,9406.6,4370.49,20.3,0.7379926968014949,0.9645108446806978
567,2007.10.23,5197.2,5214.6,20.3,0.7379926968014949,0.15690428429460626
568,2007.10.24,6193.7,4762.01,20.28,0.7341496024592663,0.3480906617889617
569,2007.10.25,6067.5,5398.34,20.23,0.7245418666036941,0.3238781973235452
570,2007.10.26,8196.2,5256.28,20.18,0.7149341307481221,0.7322860666383818
571,2007.10.27,10745.5,5110.94,19.99,0.6784247344969483,1.221389360312602
572,2007.10.28,,,,,
573,2007.10.29,13721.6,4632.59,19.7,0.6226998665346309,1.792377597202669
574,2007.10.30,4774.4,5407.71,19.43,0.5708180929145426,0.07578677259905825
575,2007.10.31,7451.1,5195.12,19.22,0.5304656023211402,0.5893327601947849
576,2007.11.01,7556.3,5841.57,19.07,0.5016423947544245,0.6095162091786345
577,2007.11.02,12473.2,6277.76,18.72,0.4343882437654205,1.5528622197175177
578,2007.11.03,14482.1,6124.65,18.38,0.3690556399475311,1.938285514999415
579,2007.11.04,,,,,
580,2007.11.05,15966.0,6120.03,17.98,0.2921937531029556,2.2229834232421384
581,2007.11.06,8830.5,6265.9,17.83,0.2633705455362393,0.8539815199697111
582,2007.11.07,8035.4,6676.98,17.7,0.2383904323117524,0.7014353195223832
583,2007.11.08,9641.8,7018.45,17.73,0.24415507382509574,1.0096358180742475
584,2007.11.09,18051.3,6329.33,17.69,0.2364688851406384,2.6230646605617363
585,2007.11.10,15860.8,6264.2,17.63,0.2249396021139516,2.2027999742582884
586,2007.11.11,,,,,
587,2007.11.12,18070.9,6301.98,17.15,0.1327053379004606,2.626825075011199
588,2007.11.13,10087.6,7096.28,17.08,0.1192545077026598,1.0951660610115117
589,2007.11.14,14080.3,8029.25,17.01,0.10580367750485964,1.8611970187854332
590,2007.11.15,21078.1,7742.09,17.0,0.10388213033374497,3.2037800919715864
591,2007.11.16,20035.9,7901.06,16.79,0.06352963974034254,3.003825809357821
592,2007.11.17,20455.2,8826.54,16.59,0.0250986963180548,3.084271818473108
593,2007.11.18,,,,,
594,2007.11.19,23897.9,10422.63,16.24,-0.04215545467094925,3.744780942205991
595,2007.11.20,20305.0,9006.9,15.89,-0.1094096056599526,3.0554547648859
596,2007.11.21,20098.9,8188.71,15.69,-0.14784054908224067,3.015912855802522
597,2007.11.22,13634.0,9666.98,15.64,-0.15744828493781246,1.7755708469081322
598,2007.11.23,22938.6,9971.41,15.59,-0.16705602079338455,3.5607316778504106
599,2007.11.24,29595.4,10354.86,15.45,-0.19395768118898615,4.837891213931119
600,2007.11.25,,,,,
601,2007.11.26,36083.9,9336.3,15.36,-0.2112516057290157,6.08276106879527
602,2007.11.27,19665.6,7110.89,15.27,-0.2285455302690452,2.93278083636619
603,2007.11.28,14380.9,6216.99,14.95,-0.29003503974470585,1.918869497535864
604,2007.11.29,9085.8,7023.19,14.37,-0.4014847756693407,0.9029628367527606
605,2007.11.30,19392.4,6510.12,14.28,-0.4187787002093702,2.8803652635298054
606,2007.12.01,22661.3,6957.93,13.92,-0.4879543983694883,3.5075294877057197
607,2007.12.02,,,,,
608,2007.12.03,23204.2,6046.3,13.33,-0.6013256814652375,3.6116891307982284
609,2007.12.04,11141.1,5962.13,12.71,-0.7204616060743297,1.2972883376701203
610,2007.12.05,9050.7,6345.63,12.76,-0.7108538702187579,0.8962286251621419
611,2007.12.06,10888.0,6559.2,12.57,-0.7473632664699313,1.2487291082232352
612,2007.12.07,13324.4,6454.8,12.53,-0.755049455154389,1.7161716472370312
613,2007.12.08,13088.1,7580.72,12.55,-0.7512063608121601,1.6708356301753993
614,2007.12.09,,,,,
615,2007.12.10,13942.4,9039.31,12.47,-0.7665787381810752,1.834739817123144
616,2007.12.11,13924.0,8529.01,12.56,-0.7492848136410457,1.831209632129771
617,2007.12.12,15976.6,7798.37,12.65,-0.7319908891010162,2.2250171167709296
618,2007.12.13,13657.1,8228.69,12.56,-0.7492848136410457,1.7800027639378562
619,2007.12.14,17559.6,7443.76,12.25,-0.8088527759455921,2.5287281409290467
620,2007.12.15,15288.9,6117.4,12.22,-0.8146174174589351,2.0930764526436154
621,2007.12.16,,,,,
622,2007.12.17,21454.5,4428.9,11.94,-0.8684207382501383,3.2759953980316716
623,2007.12.18,5875.4,4209.93,11.82,-0.8914793043035109,0.28702229856121125
624,2007.12.19,4450.8,4942.89,11.56,-0.941439530752485,0.013701562606912394
625,2007.12.20,7991.6,4874.16,11.55,-0.9433610779235994,0.6930319443751152
626,2007.12.21,13803.5,5085.06,11.66,-0.9222240590413412,1.80809075758078
627,2007.12.22,13881.3,4865.66,11.66,-0.9222240590413412,1.8230173006505848
628,2007.12.23,,,,,
629,2007.12.24,13905.7,5224.9,11.49,-0.954890360950286,1.8276986329244056
630,2007.12.25,5630.1,5784.78,11.19,-1.0125367760837178,0.2399595605789079
631,2007.12.26,11096.7,5333.62,11.49,-0.954890360950286,1.2887698477948075
632,2007.12.27,14044.3,4547.69,11.44,-0.9644980968058579,1.8542901351027472
633,2007.12.28,12921.6,4578.06,11.47,-0.9587334552925144,1.6388912931429758
634,2007.12.29,13981.2,5200.94,11.39,-0.9741058326614296,1.8421839028700395
635,2007.12.30,,,,,
636,2007.12.31,21548.9,4739.9,10.38,-1.1681820969439831,3.2941067819107164
637,2008.01.01,,,,,
638,2008.01.02,11309.3,5176.08,10.04,-1.2335147007618732,1.3295588330986707
639,2008.01.03,7078.4,5320.3,9.82,-1.2757887385263895,0.5178273282909751
640,2008.01.04,9531.7,5504.29,9.92,-1.2565732668152456,0.9885122654780324
641,2008.01.05,15575.9,5053.59,9.75,-1.2892395687241904,2.1481396642250306
642,2008.01.06,,,,,
643,2008.01.07,19756.9,4572.04,10.23,-1.1970053045106994,2.9502974608170027
644,2008.01.08,11012.9,3884.73,10.19,-1.2046914931951571,1.2726921574445544
645,2008.01.09,8412.5,3755.45,10.32,-1.1797113799706698,0.7737849260985213
646,2008.01.10,8323.7,3693.02,10.45,-1.1547312667461829,0.7567479463478954
647,2008.01.11,8734.2,4055.92,10.48,-1.1489666252328397,0.8355056061185256
648,2008.01.12,10884.2,4112.97,10.39,-1.1662605497728693,1.2480000482789515
649,2008.01.13,,,,,
650,2008.01.14,11363.1,4485.8,10.18,-1.2066130403662716,1.3398807870466851
651,2008.01.15,7726.9,4648.18,10.17,-1.208534587537386,0.6422471635193641
652,2008.01.16,11420.9,4643.54,9.94,-1.2527301724730169,1.350970172514998
653,2008.01.17,9739.3,4825.62,9.69,-1.3007688517508769,1.0283419613815226
654,2008.01.18,10618.2,5000.79,9.34,-1.3680230027398803,1.1969658521791036
655,2008.01.19,13357.2,4888.36,9.18,-1.3987677574777109,1.7224645857034784
656,2008.01.20,,,,,
657,2008.01.21,16698.9,5470.95,9.08,-1.4179832291888548,2.363596063548825
658,2008.01.22,12570.7,5252.84,8.98,-1.437198700899999,1.5715683630247923
659,2008.01.23,12318.0,4969.32,9.12,-1.4102970405043973,1.523085876729937
660,2008.01.24,12629.6,4725.61,8.94,-1.4448848895844564,1.5828687921611877
661,2008.01.25,11344.8,4348.46,8.78,-1.4756296443222867,1.3363697878413197
662,2008.01.26,12793.1,4572.45,8.88,-1.4564141726111424,1.6142375555533874
663,2008.01.27,,,,,
664,2008.01.28,17894.7,4451.33,9.0,-1.4333556065577702,2.5930197165420514
665,2008.01.29,12893.8,5034.94,9.19,-1.3968462103065964,1.6335576440769008
666,2008.01.30,11861.1,5193.33,8.7,-1.491002021691202,1.4354260113238444
667,2008.01.31,12159.9,5953.7,8.55,-1.5198252292579175,1.4927531458901395
668,2008.02.01,14820.4,5885.47,8.52,-1.525589870771261,2.003191035828657
669,2008.02.02,18875.0,6441.54,8.66,-1.4986882103756591,2.7810979963791986
670,2008.02.03,9801.5,6185.68,8.16,-1.5947655689313789,1.040275521522164
671,2008.02.04,22987.2,5092.86,8.38,-1.552491531166862,3.570055970822037
672,2008.02.05,17749.8,5995.43,8.27,-1.5736285500491207,2.56521950971924
673,2008.02.06,11540.9,5282.38,8.16,-1.5947655689313789,1.3739931181239522
674,2008.02.07,,,,,
675,2008.02.08,,,,,
676,2008.02.09,,,,,
677,2008.02.10,,,,,
678,2008.02.11,10755.1,6623.47,8.39,-1.550569983995748,1.2232311959613185
679,2008.02.12,4378.3,7159.28,8.2,-1.5870793802469214,-0.00020813369849731668
680,2008.02.13,8539.5,6577.04,8.13,-1.600530210444722,0.7981508768679976
681,2008.02.14,11760.4,5352.92,7.92,-1.6408827010381244,1.4161059228003303
682,2008.02.15,9620.2,5192.39,7.92,-1.6408827010381244,1.005491687864636
683,2008.02.16,12220.4,4834.11,8.1,-1.606294851958065,1.5043605476346542
684,2008.02.17,,,,,
685,2008.02.18,14291.0,4721.04,8.16,-1.5947655689313789,1.9016214741171555
