,어종,산지,평균가,최종수량,year,month,day,date,1kg price
45855,(선)깐굴,사천,17700,891.0,2014,12,29,2014.12,5900.0
45856,(선)깐굴,남해,21100,897.0,2014,12,29,2014.12,7033.33
45857,(선)깐굴,남해,18900,540.0,2014,12,30,2014.12,7000.0
45858,(선)깐굴,통영,15100,824.0,2014,12,30,2014.12,9437.5
45859,(선)깐굴,사천,16000,28.9,2014,12,30,2014.12,9411.76
45860,(선)깐굴,통영,14900,150.0,2014,12,30,2014.12,9933.33
45861,(선)깐굴,통영,15700,190.0,2014,12,30,2014.12,8263.16
45862,(선)깐굴,사천,15000,93.6,2014,12,30,2014.12,8333.33
45863,(선)깐굴,통영,15300,1460.3,2014,12,30,2014.12,9000.0
45864,(선)깐굴,사천,20900,567.0,2014,12,30,2014.12,7740.74
45865,(선)깐굴,남해,19700,728.0,2014,12,30,2014.12,7035.71
45866,(선)깐굴,통영,26300,84.0,2014,12,30,2014.12,9392.86
45867,(선)깐굴,사천,19700,260.4,2014,12,30,2014.12,7035.71
45868,(선)깐굴,통영,23900,520.0,2014,12,30,2014.12,9192.31
45869,(선)깐굴,사천,19600,317.3,2014,12,30,2014.12,10315.79
45870,(선)깐굴,삼천포,14000,19.0,2014,12,30,2014.12,7368.42
45871,(선)깐굴,통영,24600,477.0,2014,12,30,2014.12,8200.0
45872,(선)깐굴,남해,27600,58.5,2014,12,30,2014.12,7076.92
45873,(선)깐굴,사천,27500,190.0,2014,12,30,2014.12,7236.84
45874,(선)깐굴,남해,19200,278.4,2014,12,30,2014.12,6620.69
45875,(선)깐굴,사천,20800,1986.5,2014,12,30,2014.12,7172.41
45876,(선)깐굴,통영,16800,210.6,2014,12,30,2014.12,9333.33
45877,(선)깐굴,남해,28600,266.0,2014,12,30,2014.12,7526.32
45878,(선)깐굴,통영,24500,54.0,2014,12,30,2014.12,9074.07
45879,(선)깐굴,사천,20000,210.0,2014,12,30,2014.12,6666.67
45880,(선)깐굴,남해,20800,1179.0,2014,12,30,2014.12,6933.33
45881,(선)깐굴,통영,14000,1171.2,2014,12,31,2014.12,8750.0
45882,(선)깐굴,사천,18600,62.9,2014,12,31,2014.12,10941.18
45883,(선)깐굴,통영,14000,375.0,2014,12,31,2014.12,9333.33
45884,(선)깐굴,남해,26500,112.0,2014,12,31,2014.12,6625.0
45885,(선)깐굴,사천,20900,375.0,2014,12,31,2014.12,8360.0
45886,(선)깐굴,삼천포,20100,108.0,2014,12,31,2014.12,7444.44
45887,(선)깐굴,사천,23000,16.2,2014,12,31,2014.12,12777.78
45888,(선)깐굴,통영,14600,1672.8,2014,12,31,2014.12,8588.24
45889,(선)깐굴,사천,22000,48.1,2014,12,31,2014.12,5945.95
45890,(선)깐굴,남해,27700,239.2,2014,12,31,2014.12,10653.85
45891,(선)깐굴,사천,20600,520.0,2014,12,31,2014.12,7923.08
45892,(선)깐굴,사천,20700,1026.0,2014,12,31,2014.12,7666.67
45893,(선)깐굴,남해,21200,478.8,2014,12,31,2014.12,7571.43
45894,(선)깐굴,남해,19800,332.1,2014,12,31,2014.12,7333.33
45895,(선)깐굴,사천,20700,1366.4,2014,12,31,2014.12,7392.86
45896,(선)깐굴,통영,21500,100.0,2014,12,31,2014.12,8600.0
45897,(선)깐굴,사천,25000,458.0,2014,12,31,2014.12,12500.0
45898,(선)깐굴,사천,24800,703.0,2014,12,31,2014.12,6526.32
45899,(선)깐굴,남해,26300,70.3,2014,12,31,2014.12,7108.11
45900,(선)깐굴,남해,20700,1044.0,2014,12,31,2014.12,6900.0
45901,(선)깐굴,남해,23100,965.7,2014,12,31,2014.12,7965.52
45902,(선)깐굴,사천,22500,333.5,2014,12,31,2014.12,7758.62
45903,(선)깐굴,통영,18100,234.0,2014,12,31,2014.12,10055.56
45904,(선)깐굴,남해,29100,387.6,2014,12,31,2014.12,7657.89
45905,(선)깐굴,통영,23200,1382.4,2014,12,31,2014.12,8592.59
45906,(선)깐굴,사천,22400,125.4,2014,12,31,2014.12,11789.47
45907,(선)깐굴,통영,21400,442.0,2014,12,31,2014.12,8230.77
45908,(선)깐굴,사천,24000,214.0,2015,1,2,2015.01,12000.0
45909,(선)깐굴,남해,21100,1821.0,2015,1,2,2015.01,7033.33
45910,(선)깐굴,통영,26300,84.0,2015,1,2,2015.01,9392.86
45911,(선)깐굴,남해,21700,1730.4,2015,1,2,2015.01,7750.0
45912,(선)깐굴,사천,17900,882.9000000000003,2015,1,2,2015.01,6629.63
45913,(선)깐굴,사천,18100,1323.4,2015,1,2,2015.01,6961.54
45914,(선)깐굴,남해,33100,108.0,2015,1,2,2015.01,9194.44
45915,(선)깐굴,남해,24200,260.0,2015,1,2,2015.01,9307.69
45916,(선)깐굴,사천,24200,288.6,2015,1,2,2015.01,6540.54
45917,(선)깐굴,통영,14700,1341.3,2015,1,2,2015.01,8647.06
45918,(선)깐굴,사천,21700,55.8,2015,1,2,2015.01,12055.56
45919,(선)깐굴,통영,14200,1028.8,2015,1,2,2015.01,8875.0
45920,(선)깐굴,남해,19500,126.9,2015,1,2,2015.01,7222.22
45921,(선)깐굴,사천,18500,1568.0,2015,1,2,2015.01,6607.14
45922,(선)깐굴,통영,22800,572.0,2015,1,2,2015.01,8769.23
45923,(선)깐굴,남해,28000,93.6,2015,1,2,2015.01,7179.49
45924,(선)깐굴,남해,30600,325.6,2015,1,2,2015.01,8270.27
45925,(선)깐굴,남해,26900,417.6,2015,1,2,2015.01,9275.86
45926,(선)깐굴,사천,18400,1798.0,2015,1,2,2015.01,6344.83
45927,(선)깐굴,사천,24500,735.0,2015,1,2,2015.01,7000.0
45928,(선)깐굴,통영,18000,441.0,2015,1,2,2015.01,10000.0
45929,(선)깐굴,남해,32600,558.6,2015,1,2,2015.01,8578.95
45930,(선)깐굴,통영,23100,702.0,2015,1,2,2015.01,8555.56
45931,(선)깐굴,사천,22700,576.0,2015,1,2,2015.01,7566.67
45932,(선)깐굴,사천,23800,53.2,2015,1,2,2015.01,12526.32
45933,(선)깐굴,사천,24500,272.8,2015,1,2,2015.01,11136.36
45934,(선)깐굴,남해,22400,1022.0,2015,1,3,2015.01,8000.0
45935,(선)깐굴,사천,22300,310.5,2015,1,3,2015.01,8259.26
45936,(선)깐굴,남해,20500,158.6,2015,1,3,2015.01,7884.62
45937,(선)깐굴,통영,14900,1424.6,2015,1,3,2015.01,8764.71
45938,(선)깐굴,사천,16000,75.60000000000002,2015,1,3,2015.01,8888.89
45939,(선)깐굴,사천,28800,66.3,2015,1,3,2015.01,7384.62
45940,(선)깐굴,통영,14700,924.8,2015,1,3,2015.01,9187.5
45941,(선)깐굴,남해,25600,423.9,2015,1,3,2015.01,9481.48
45942,(선)깐굴,사천,20000,1170.4,2015,1,3,2015.01,7142.86
45943,(선)깐굴,통영,24300,546.0,2015,1,3,2015.01,9346.15
45944,(선)깐굴,사천,22200,338.2,2015,1,3,2015.01,11684.21
45945,(선)깐굴,남해,20800,483.0,2015,1,3,2015.01,6933.33
45946,(선)깐굴,사천,21900,309.0,2015,1,3,2015.01,7300.0
45947,(선)깐굴,통영,25200,229.50000000000003,2015,1,3,2015.01,9333.33
45948,(선)깐굴,남해,32200,228.0,2015,1,3,2015.01,8473.68
45949,(선)깐굴,통영,16500,324.0,2015,1,3,2015.01,9166.67
45950,(선)깐굴,사천,19800,504.6,2015,1,3,2015.01,6827.59
45951,(선)깐굴,남해,23200,200.1,2015,1,3,2015.01,8000.0
45952,(선)깐굴,남해,33100,55.5,2015,1,3,2015.01,8945.95
45953,(선)깐굴,사천,28800,152.0,2015,1,3,2015.01,7578.95
45954,(선)깐굴,사천,21900,388.0,2015,1,3,2015.01,10950.0
45955,(선)깐굴,남해,29000,66.3,2015,1,3,2015.01,7435.9
45956,(선)깐굴,통영,22100,280.0,2015,1,5,2015.01,7892.86
45957,(선)깐굴,남해,19500,994.0,2015,1,5,2015.01,6964.29
45958,(선)깐굴,사천,18700,658.8000000000002,2015,1,5,2015.01,6925.93
45959,(선)깐굴,사천,17700,1430.0,2015,1,5,2015.01,6807.69
45960,(선)깐굴,사천,24400,310.8,2015,1,5,2015.01,6594.59
45961,(선)깐굴,사천,15000,17.5,2015,1,5,2015.01,6000.0
45962,(선)깐굴,통영,14200,1834.3,2015,1,5,2015.01,8352.94
45963,(선)깐굴,사천,20400,279.0,2015,1,5,2015.01,11333.33
45964,(선)깐굴,사천,24200,464.1,2015,1,5,2015.01,6205.13
45965,(선)깐굴,통영,11500,39.0,2015,1,5,2015.01,7666.67
45966,(선)깐굴,통영,14100,1062.4,2015,1,5,2015.01,8812.5
45967,(선)깐굴,남해,19500,918.0,2015,1,5,2015.01,7222.22
45968,(선)깐굴,사천,18700,1019.2,2015,1,5,2015.01,6678.57
45969,(선)깐굴,사천,22500,347.7,2015,1,5,2015.01,11842.11
45970,(선)깐굴,남해,27500,455.1,2015,1,5,2015.01,7432.43
45971,(선)깐굴,통영,21500,75.0,2015,1,5,2015.01,8600.0
45972,(선)깐굴,남해,28800,117.0,2015,1,5,2015.01,7384.62
45973,(선)깐굴,사천,24200,281.2,2015,1,5,2015.01,6368.42
45974,(선)깐굴,남해,20800,867.0,2015,1,5,2015.01,6933.33
45975,(선)깐굴,사천,24500,295.2,2015,1,5,2015.01,6805.56
45976,(선)깐굴,남해,21600,812.0,2015,1,5,2015.01,7448.28
45977,(선)깐굴,사천,18300,435.0,2015,1,5,2015.01,6310.34
45978,(선)깐굴,사천,24000,119.0,2015,1,5,2015.01,6857.14
45979,(선)깐굴,통영,18100,180.0,2015,1,5,2015.01,10055.56
45980,(선)깐굴,통영,22400,1309.5,2015,1,5,2015.01,8296.3
45981,(선)깐굴,사천,22000,351.0,2015,1,5,2015.01,7333.33
45982,(선)깐굴,사천,17700,86.7,2015,1,6,2015.01,10411.76
45983,(선)깐굴,통영,13800,375.0,2015,1,6,2015.01,9200.0
45984,(선)깐굴,사천,23300,390.0,2015,1,6,2015.01,5974.36
45985,(선)깐굴,사천,16700,315.0,2015,1,6,2015.01,9277.78
45986,(선)깐굴,통영,15000,625.6,2015,1,6,2015.01,8823.53
45987,(선)깐굴,사천,22200,62.90000000000001,2015,1,6,2015.01,6000.0
45988,(선)깐굴,남해,19100,439.4,2015,1,6,2015.01,7346.15
45989,(선)깐굴,사천,18300,621.0,2015,1,6,2015.01,6777.78
45990,(선)깐굴,남해,18700,672.0,2015,1,6,2015.01,6678.57
45991,(선)깐굴,통영,20000,120.0,2015,1,6,2015.01,8333.33
45992,(선)깐굴,통영,23900,84.0,2015,1,6,2015.01,8535.71
45993,(선)깐굴,남해,18800,1002.0,2015,1,6,2015.01,6266.67
45994,(선)깐굴,통영,13900,921.6,2015,1,6,2015.01,8687.5
45995,(선)깐굴,남해,18800,118.8,2015,1,6,2015.01,6962.96
45996,(선)깐굴,사천,17500,1495.1999999999994,2015,1,6,2015.01,6250.0
45997,(선)깐굴,남해,26600,78.0,2015,1,6,2015.01,6820.51
45998,(선)깐굴,사천,23300,254.6,2015,1,6,2015.01,6131.58
45999,(선)깐굴,남해,24700,66.60000000000001,2015,1,6,2015.01,6675.68
46000,(선)깐굴,사천,22600,262.8,2015,1,6,2015.01,6277.78
46001,(선)깐굴,남해,18900,466.9,2015,1,6,2015.01,6517.24
46002,(선)깐굴,사천,17300,1032.4,2015,1,6,2015.01,5965.52
46003,(선)깐굴,남해,27600,190.0,2015,1,6,2015.01,7263.16
46004,(선)깐굴,통영,23000,135.0,2015,1,6,2015.01,8518.52
46005,(선)깐굴,사천,19500,399.0,2015,1,6,2015.01,6500.0
46006,(선)깐굴,사천,19300,277.4,2015,1,6,2015.01,10157.89
46007,(선)깐굴,통영,21900,369.2,2015,1,6,2015.01,8423.08
46008,(선)깐굴,통영,21700,336.0,2015,1,7,2015.01,7750.0
46009,(선)깐굴,남해,15400,126.0,2015,1,7,2015.01,5500.0
46010,(선)깐굴,통영,13300,1356.6,2015,1,7,2015.01,7823.53
46011,(선)깐굴,사천,15500,59.4,2015,1,7,2015.01,8611.11
46012,(선)깐굴,사천,15500,155.0,2015,1,7,2015.01,5000.0
46013,(선)깐굴,남해,21000,120.0,2015,1,7,2015.01,5250.0
46014,(선)깐굴,사천,20000,292.5,2015,1,7,2015.01,5128.21
46015,(선)깐굴,사천,22500,240.0,2015,1,7,2015.01,5625.0
46016,(선)깐굴,통영,13000,45.0,2015,1,7,2015.01,8666.67
46017,(선)깐굴,통영,12500,704.0,2015,1,7,2015.01,7812.5
46018,(선)깐굴,남해,16600,467.1,2015,1,7,2015.01,6148.15
46019,(선)깐굴,사천,16400,663.5999999999998,2015,1,7,2015.01,5857.14
46020,(선)깐굴,통영,20200,520.0,2015,1,7,2015.01,7769.23
46021,(선)깐굴,사천,12100,193.8,2015,1,7,2015.01,6368.42
46022,(선)깐굴,남해,22800,251.6,2015,1,7,2015.01,6162.16
46023,(선)깐굴,사천,16100,580.0,2015,1,7,2015.01,8050.0
46024,(선)깐굴,사천,20600,722.0,2015,1,7,2015.01,5421.05
46025,(선)깐굴,남해,18200,1065.0,2015,1,7,2015.01,6066.67
46026,(선)깐굴,사천,17000,32.4,2015,1,7,2015.01,4722.22
46027,(선)깐굴,남해,17100,701.8,2015,1,7,2015.01,5896.55
46028,(선)깐굴,사천,15400,957.0,2015,1,7,2015.01,5310.34
46029,(선)깐굴,통영,17900,144.0,2015,1,7,2015.01,9944.44
46030,(선)깐굴,남해,21000,174.79999999999995,2015,1,7,2015.01,5526.32
46031,(선)깐굴,통영,21500,54.0,2015,1,7,2015.01,7962.96
46032,(선)깐굴,사천,16000,1347.0,2015,1,7,2015.01,5333.33
46033,(선)깐굴,통영,20500,50.0,2015,1,8,2015.01,8200.0
46034,(선)깐굴,통영,12000,30.0,2015,1,8,2015.01,8000.0
46035,(선)깐굴,사천,18600,120.0,2015,1,8,2015.01,4650.0
46036,(선)깐굴,사천,18600,117.0,2015,1,8,2015.01,4769.23
46037,(선)깐굴,남해,17500,84.0,2015,1,8,2015.01,4375.0
46038,(선)깐굴,사천,11200,122.4,2015,1,8,2015.01,6222.22
46039,(선)깐굴,통영,12200,1235.9,2015,1,8,2015.01,7176.47
46040,(선)깐굴,사천,17800,447.70000000000016,2015,1,8,2015.01,4810.81
46041,(선)깐굴,남해,12600,202.8,2015,1,8,2015.01,4846.15
46042,(선)깐굴,남해,23000,56.0,2015,1,8,2015.01,6571.43
46043,(선)깐굴,남해,13700,108.5,2015,1,8,2015.01,4419.35
46044,(선)깐굴,사천,13300,310.5,2015,1,8,2015.01,4925.93
46045,(선)깐굴,남해,15300,621.5999999999998,2015,1,8,2015.01,5464.29
46046,(선)깐굴,통영,19500,742.0,2015,1,8,2015.01,6964.29
46047,(선)깐굴,남해,13200,237.5,2015,1,8,2015.01,5280.0
46048,(선)깐굴,통영,12400,592.0,2015,1,8,2015.01,7750.0
46049,(선)깐굴,사천,16800,368.0,2015,1,8,2015.01,8400.0
46050,(선)깐굴,사천,19000,126.0,2015,1,8,2015.01,4523.81
46051,(선)깐굴,사천,18200,380.0,2015,1,8,2015.01,4789.47
46052,(선)깐굴,남해,16400,614.2,2015,1,8,2015.01,4432.43
46053,(선)깐굴,남해,14900,203.0,2015,1,8,2015.01,5137.93
46054,(선)깐굴,사천,14000,333.5,2015,1,8,2015.01,4827.59
46055,(선)깐굴,통영,14800,232.2,2015,1,8,2015.01,8222.22
46056,(선)깐굴,남해,23000,190.0,2015,1,8,2015.01,6052.63
46057,(선)깐굴,통영,18200,129.60000000000002,2015,1,8,2015.01,6740.74
46058,(선)깐굴,사천,14300,1497.0,2015,1,8,2015.01,4766.67
46059,(선)깐굴,사천,12800,347.7,2015,1,8,2015.01,6736.84
46060,(선)깐굴,사천,14700,280.0,2015,1,8,2015.01,5250.0
46061,(선)깐굴,남해,15200,380.70000000000016,2015,1,8,2015.01,5629.63
46062,(선)깐굴,남해,17900,660.0,2015,1,8,2015.01,5966.67
46063,(선)깐굴,통영,22600,154.0,2015,1,9,2015.01,8071.43
46064,(선)깐굴,남해,14600,316.4,2015,1,9,2015.01,5214.29
46065,(선)깐굴,삼천포,13300,42.5,2015,1,9,2015.01,7823.53
46066,(선)깐굴,남해,19800,237.6,2015,1,9,2015.01,5500.0
46067,(선)깐굴,사천,17600,751.1,2015,1,9,2015.01,4756.76
46068,(선)깐굴,통영,13600,1069.3,2015,1,9,2015.01,8000.0
46069,(선)깐굴,사천,13500,27.0,2015,1,9,2015.01,7500.0
46070,(선)깐굴,남해,17200,76.0,2015,1,9,2015.01,4300.0
46071,(선)깐굴,사천,18000,19.5,2015,1,9,2015.01,4615.38
46072,(선)깐굴,통영,12500,15.0,2015,1,9,2015.01,8333.33
46073,(선)깐굴,통영,12500,728.0,2015,1,9,2015.01,7812.5
46074,(선)깐굴,남해,16200,375.3,2015,1,9,2015.01,6000.0
46075,(선)깐굴,사천,17000,22.4,2015,1,9,2015.01,6071.43
46076,(선)깐굴,사천,18200,160.0,2015,1,9,2015.01,9100.0
46077,(선)깐굴,남해,15600,462.5,2015,1,9,2015.01,4216.22
46078,(선)깐굴,남해,16400,374.1,2015,1,9,2015.01,5655.17
46079,(선)깐굴,사천,15300,1003.4,2015,1,9,2015.01,5275.86
46080,(선)깐굴,통영,14300,403.2,2015,1,9,2015.01,7944.44
46081,(선)깐굴,통영,20400,189.0,2015,1,9,2015.01,7555.56
46082,(선)깐굴,사천,15700,867.0,2015,1,9,2015.01,5233.33
46083,(선)깐굴,사천,18600,91.2,2015,1,9,2015.01,9789.47
46084,(선)깐굴,통영,20000,260.0,2015,1,9,2015.01,7692.31
46085,(선)깐굴,남해,15100,366.0,2015,1,9,2015.01,5033.33
46086,(선)깐굴,통영,22700,58.0,2015,1,10,2015.01,7827.59
46087,(선)깐굴,남해,13400,434.70000000000016,2015,1,10,2015.01,4962.96
46088,(선)깐굴,통영,11600,1052.8,2015,1,10,2015.01,7250.0
46089,(선)깐굴,사천,15000,25.5,2015,1,10,2015.01,8823.53
46090,(선)깐굴,남해,12000,250.0,2015,1,10,2015.01,4800.0
46091,(선)깐굴,통영,11000,15.0,2015,1,10,2015.01,7333.33
46092,(선)깐굴,사천,20300,585.0,2015,1,10,2015.01,5205.13
46093,(선)깐굴,남해,17300,116.0,2015,1,10,2015.01,4325.0
46094,(선)깐굴,통영,17000,220.4,2015,1,10,2015.01,8947.37
46095,(선)깐굴,사천,16200,64.8,2015,1,10,2015.01,9000.0
46096,(선)깐굴,통영,13200,1254.6,2015,1,10,2015.01,7764.71
46097,(선)깐굴,남해,13500,41.6,2015,1,10,2015.01,5192.31
46098,(선)깐굴,사천,16100,437.4,2015,1,10,2015.01,5962.96
46099,(선)깐굴,통영,19700,358.4,2015,1,10,2015.01,7035.71
46100,(선)깐굴,사천,14300,585.1999999999998,2015,1,10,2015.01,5107.14
46101,(선)깐굴,통영,20300,70.2,2015,1,10,2015.01,7807.69
46102,(선)깐굴,사천,13100,155.0,2015,1,10,2015.01,4225.81
46103,(선)깐굴,통영,19900,342.5,2015,1,10,2015.01,7960.0
46104,(선)깐굴,사천,23600,210.0,2015,1,10,2015.01,5619.05
46105,(선)깐굴,남해,20200,132.6,2015,1,10,2015.01,5179.49
46106,(선)깐굴,사천,18900,399.0,2015,1,10,2015.01,4973.68
46107,(선)깐굴,사천,17600,410.4,2015,1,10,2015.01,4888.89
46108,(선)깐굴,남해,15300,687.3,2015,1,10,2015.01,5275.86
46109,(선)깐굴,사천,16200,809.1,2015,1,10,2015.01,5586.21
46110,(선)깐굴,통영,12400,360.0,2015,1,10,2015.01,6888.89
46111,(선)깐굴,남해,20200,190.0,2015,1,10,2015.01,5315.79
46112,(선)깐굴,통영,20500,54.0,2015,1,10,2015.01,7592.59
46113,(선)깐굴,사천,15800,1080.0,2015,1,10,2015.01,5266.67
46114,(선)깐굴,사천,16800,383.8,2015,1,10,2015.01,8842.11
46115,(선)깐굴,남해,18000,414.0,2015,1,10,2015.01,6000.0
46116,(선)깐굴,통영,23600,98.0,2015,1,12,2015.01,8428.57
46117,(선)깐굴,남해,18500,84.0,2015,1,12,2015.01,6607.14
46118,(선)깐굴,사천,24700,360.8,2015,1,12,2015.01,6024.39
46119,(선)깐굴,남해,19300,192.4,2015,1,12,2015.01,7423.08
46120,(선)깐굴,통영,25000,58.0,2015,1,12,2015.01,8620.69
46121,(선)깐굴,통영,15600,715.6999999999997,2015,1,12,2015.01,9176.47
46122,(선)깐굴,사천,24900,1415.7,2015,1,12,2015.01,6384.62
46123,(선)깐굴,통영,13900,1075.2,2015,1,12,2015.01,8687.5
46124,(선)깐굴,남해,20000,94.5,2015,1,12,2015.01,7407.41
46125,(선)깐굴,사천,20800,476.0,2015,1,12,2015.01,7428.57
46126,(선)깐굴,통영,21500,1040.0,2015,1,12,2015.01,8269.23
46127,(선)깐굴,사천,20800,277.2,2015,1,12,2015.01,9904.76
46128,(선)깐굴,사천,16800,39.9,2015,1,12,2015.01,8842.11
46129,(선)깐굴,사천,24700,304.0,2015,1,12,2015.01,6500.0
46130,(선)깐굴,사천,20200,310.0,2015,1,12,2015.01,6516.13
46131,(선)깐굴,삼천포,26000,37.0,2015,1,12,2015.01,7027.03
46132,(선)깐굴,사천,18500,212.0,2015,1,12,2015.01,9250.0
46133,(선)깐굴,남해,20100,276.0,2015,1,12,2015.01,6700.0
46134,(선)깐굴,사천,23300,108.0,2015,1,12,2015.01,6472.22
46135,(선)깐굴,남해,22300,452.4,2015,1,12,2015.01,7689.66
46136,(선)깐굴,사천,20700,542.3,2015,1,12,2015.01,7137.93
46137,(선)깐굴,통영,15100,694.8000000000003,2015,1,12,2015.01,8388.89
46138,(선)깐굴,남해,26500,494.0,2015,1,12,2015.01,6973.68
46139,(선)깐굴,통영,24500,72.9,2015,1,12,2015.01,9074.07
46140,(선)깐굴,사천,19500,1224.0,2015,1,12,2015.01,6500.0
46141,(선)깐굴,통영,22300,131.6,2015,1,13,2015.01,7964.29
46142,(선)깐굴,남해,18700,182.0,2015,1,13,2015.01,6678.57
46143,(선)깐굴,사천,16800,410.4,2015,1,13,2015.01,6222.22
46144,(선)깐굴,통영,20100,125.0,2015,1,13,2015.01,8040.0
46145,(선)깐굴,남해,18600,156.0,2015,1,13,2015.01,7153.85
46146,(선)깐굴,통영,12100,1832.6,2015,1,13,2015.01,7117.65
46147,(선)깐굴,사천,16500,36.0,2015,1,13,2015.01,9166.67
46148,(선)깐굴,사천,20400,717.6,2015,1,13,2015.01,5230.77
46149,(선)깐굴,사천,25400,316.0,2015,1,13,2015.01,6350.0
46150,(선)깐굴,통영,12400,568.0,2015,1,13,2015.01,7750.0
46151,(선)깐굴,남해,18600,167.4,2015,1,13,2015.01,6888.89
46152,(선)깐굴,사천,19400,222.0,2015,1,13,2015.01,9700.0
46153,(선)깐굴,남해,26800,429.0,2015,1,13,2015.01,6871.79
46154,(선)깐굴,사천,21400,615.6,2015,1,13,2015.01,5631.58
46155,(선)깐굴,남해,18000,87.0,2015,1,13,2015.01,6206.9
46156,(선)깐굴,사천,18000,266.8,2015,1,13,2015.01,6206.9
46157,(선)깐굴,통영,14700,324.0,2015,1,13,2015.01,8166.67
46158,(선)깐굴,통영,18300,653.4000000000002,2015,1,13,2015.01,6777.78
46159,(선)깐굴,사천,20700,951.0,2015,1,13,2015.01,6900.0
46160,(선)깐굴,사천,18500,294.5,2015,1,13,2015.01,9736.84
46161,(선)깐굴,사천,19200,991.2,2015,1,13,2015.01,6857.14
46162,(선)깐굴,남해,20500,639.0,2015,1,13,2015.01,6833.33
46163,(선)깐굴,통영,13300,405.0,2015,1,14,2015.01,8866.67
46164,(선)깐굴,사천,24700,640.0,2015,1,14,2015.01,6175.0
46165,(선)깐굴,남해,19700,560.0,2015,1,14,2015.01,4925.0
46166,(선)깐굴,사천,16200,59.4,2015,1,14,2015.01,9000.0
46167,(선)깐굴,통영,14300,508.3,2015,1,14,2015.01,8411.76
46168,(선)깐굴,사천,23200,188.7,2015,1,14,2015.01,6270.27
46169,(선)깐굴,통영,23800,60.9,2015,1,14,2015.01,8206.9
46170,(선)깐굴,남해,15800,322.4000000000001,2015,1,14,2015.01,6076.92
46171,(선)깐굴,통영,8600,54.6,2015,1,14,2015.01,6142.86
46172,(선)깐굴,남해,25800,288.0,2015,1,14,2015.01,7166.67
46173,(선)깐굴,사천,17400,278.1,2015,1,14,2015.01,6444.44
46174,(선)깐굴,삼천포,13500,37.8,2015,1,14,2015.01,7500.0
46175,(선)깐굴,남해,17500,344.4,2015,1,14,2015.01,6250.0
46176,(선)깐굴,통영,22600,56.0,2015,1,14,2015.01,8071.43
46177,(선)깐굴,통영,13300,520.0,2015,1,14,2015.01,8312.5
46178,(선)깐굴,남해,17400,167.4,2015,1,14,2015.01,6444.44
46179,(선)깐굴,사천,28500,204.6,2015,1,14,2015.01,9193.55
46180,(선)깐굴,통영,22100,125.0,2015,1,14,2015.01,8840.0
46181,(선)깐굴,사천,20300,150.0,2015,1,14,2015.01,10150.0
46182,(선)깐굴,사천,24200,228.0,2015,1,14,2015.01,6368.42
46183,(선)깐굴,남해,18800,399.0,2015,1,14,2015.01,6266.67
46184,(선)깐굴,남해,20200,748.1999999999997,2015,1,14,2015.01,6965.52
46185,(선)깐굴,사천,18600,855.5,2015,1,14,2015.01,6413.79
46186,(선)깐굴,통영,13500,43.2,2015,1,14,2015.01,7500.0
46187,(선)깐굴,통영,24600,54.0,2015,1,14,2015.01,9111.11
46188,(선)깐굴,사천,19100,858.0,2015,1,14,2015.01,6366.67
46189,(선)깐굴,사천,19800,121.6,2015,1,14,2015.01,10421.05
46190,(선)깐굴,사천,17800,529.1999999999998,2015,1,14,2015.01,6357.14
46191,(선)깐굴,통영,24800,56.0,2015,1,15,2015.01,8857.14
46192,(선)깐굴,남해,16800,229.6,2015,1,15,2015.01,6000.0
46193,(선)깐굴,사천,18200,324.0,2015,1,15,2015.01,6740.74
46194,(선)깐굴,사천,22300,192.4,2015,1,15,2015.01,6027.03
46195,(선)깐굴,통영,14300,986.0,2015,1,15,2015.01,8411.76
46196,(선)깐굴,사천,21400,136.8,2015,1,15,2015.01,11888.89
46197,(선)깐굴,남해,22500,492.0,2015,1,15,2015.01,5625.0
46198,(선)깐굴,사천,23800,452.4,2015,1,15,2015.01,6102.56
46199,(선)깐굴,사천,23900,400.0,2015,1,15,2015.01,5975.0
46200,(선)깐굴,통영,14100,352.0,2015,1,15,2015.01,8812.5
46201,(선)깐굴,남해,16100,178.20000000000005,2015,1,15,2015.01,5962.96
46202,(선)깐굴,사천,17300,1142.4,2015,1,15,2015.01,6178.57
46203,(선)깐굴,통영,22000,130.0,2015,1,15,2015.01,8461.54
46204,(선)깐굴,사천,20000,15.2,2015,1,15,2015.01,10526.32
46205,(선)깐굴,통영,23000,69.6,2015,1,15,2015.01,7931.03
46206,(선)깐굴,사천,15300,179.8,2015,1,15,2015.01,4935.48
46207,(선)깐굴,남해,16500,915.0,2015,1,15,2015.01,5500.0
46208,(선)깐굴,사천,20400,182.0,2015,1,15,2015.01,10200.0
46209,(선)깐굴,사천,20500,190.0,2015,1,15,2015.01,5394.74
46210,(선)깐굴,남해,19200,878.6999999999997,2015,1,15,2015.01,6620.69
46211,(선)깐굴,사천,18600,954.1,2015,1,15,2015.01,6413.79
46212,(선)깐굴,통영,14600,264.6,2015,1,15,2015.01,8111.11
46213,(선)깐굴,남해,22500,152.0,2015,1,15,2015.01,5921.05
46214,(선)깐굴,사천,21700,945.0,2015,1,15,2015.01,7233.33
46215,(선)깐굴,통영,24500,70.0,2015,1,16,2015.01,8750.0
46216,(선)깐굴,남해,15800,845.5999999999997,2015,1,16,2015.01,5642.86
46217,(선)깐굴,사천,17000,270.0,2015,1,16,2015.01,6296.3
